cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
Tfh.,6,2,2,2,2,2,2,3,2,2
Tnaive.CM_CD8.,2,3,5,3,1,5,3,55,3,3
Trm_Th1.Th17.,1,4,0,1,0,0,4,38,0,0
Tnaive.CM_CD8.,2,3,5,3,1,5,3,64,3,3
Trm_Th1.Th17.,3,0,0,0,0,11,0,33,0,0
Trm_Th1.Th17.,3,0,0,0,0,11,0,2,0,0
Teffector.EM_CD4.,7,12,14,7,3,0,11,48,10,10
Tnaive.CM_CD4.,1,10,7,6,4,4,10,43,1,4
Tnaive.CM_CD4.,0,1,4,1,1,4,4,15,1,1
Tnaive.CM_CD4.,0,4,4,1,4,4,4,16,1,4
Tnaive.CM_CD8.,2,3,5,3,1,5,3,6,3,3
Tfh.,6,2,2,2,2,2,2,3,2,2
Trm_Th1.Th17.,3,0,0,0,0,11,0,31,0,0
Tnaive.CM_CD8.,1,10,3,6,4,3,10,10,3,3
Tnaive.CM_CD4.,1,4,4,1,4,4,4,22,1,4
Trm_Th1.Th17.,1,6,7,6,4,9,10,43,0,0
Tnaive.CM_CD8.,2,3,5,1,1,3,4,15,1,1
Trm_Th1.Th17.,3,6,7,0,0,0,0,66,0,0
Tem.emra_CD8.,4,9,9,4,5,8,7,52,6,7
Tnaive.CM_CD8.,2,3,3,3,1,3,3,50,3,3
Tregs.,1,10,10,6,4,9,10,37,5,6
Tnaive.CM_CD4.,0,4,1,1,1,1,4,30,1,4
Tgd_CRTAM..,8,5,6,4,5,6,5,60,4,5
Tgd_CRTAM..,8,5,6,4,5,6,5,60,4,5
Tem.emra_CD8.,4,9,9,4,5,8,7,65,6,7
Tregs.,5,6,10,5,4,9,6,37,5,6
T_CD4.CD8.,1,6,2,2,0,2,2,11,2,2
Tnaive.CM_CD4.,0,1,4,1,1,1,4,57,1,1
Trm_Th1.Th17.,3,0,0,0,0,0,0,58,0,0
Tfh.,6,2,2,2,2,2,2,68,2,2
Tfh.,6,2,2,2,2,2,2,68,2,2
Tnaive.CM_CD4.,0,1,4,1,1,1,4,30,1,4
Tnaive.CM_CD8.,2,3,5,3,1,5,3,40,3,3
Tfh.,6,2,2,2,2,2,2,68,2,2
Trm_Th1.Th17.,3,0,0,0,0,0,0,66,0,0
Tregs.,1,6,10,5,4,9,6,37,5,6
Trm_Th1.Th17.,3,6,7,0,0,0,0,0,0,0
MAIT.,9,11,11,7,3,10,9,7,7,8
Tnaive.CM_CD8.,2,3,10,3,4,3,3,10,3,3
Tregs.,5,7,8,5,2,7,6,17,5,6
Tnaive.CM_CD4.,0,1,1,1,1,4,4,15,1,1
Tnaive.CM_CD8.,1,10,10,6,4,9,8,51,10,10
Tregs.,1,10,10,6,4,9,8,37,5,6
Tem.emra_CD8.,4,10,9,4,5,8,7,39,6,7
Tnaive.CM_CD4.,0,4,4,1,1,4,4,63,1,4
Tnaive.CM_CD8.,2,3,3,3,1,3,3,15,3,3
Tfh.,1,10,2,2,4,9,2,18,2,2
Tnaive.CM_CD4.,0,4,4,1,4,4,4,22,1,4
Tgd_CRTAM..,8,5,6,4,5,6,5,20,4,5
Trm_Th1.Th17.,1,10,7,6,4,0,10,43,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,1,61,1,1
Tregs.,5,7,8,5,2,7,6,46,5,6
Tem.emra_CD8.,4,9,9,4,5,8,7,49,6,7
Cycling.T.NK.,4,12,13,4,3,13,12,69,9,11
Tem.emra_CD8.,4,9,9,4,5,8,7,62,6,7
Tnaive.CM_CD8.,2,3,5,3,1,5,3,50,3,3
Trm_Th1.Th17.,1,6,7,1,0,0,4,0,0,0
Tem.emra_CD8.,4,9,9,4,5,8,7,65,6,7
Teffector.EM_CD4.,7,12,14,7,3,14,11,47,10,10
Tnaive.CM_CD8.,2,3,5,3,1,5,3,25,3,3
Tem.emra_CD8.,4,9,9,4,5,8,7,39,6,7
Trm_Th1.Th17.,3,0,0,0,0,11,0,26,0,0
Tnaive.CM_CD8.,1,8,3,6,4,9,8,18,10,10
Teffector.EM_CD4.,7,12,14,7,3,14,11,48,10,10
Tfh.,6,2,2,2,2,2,2,3,2,2
Teffector.EM_CD4.,1,10,10,6,4,9,8,51,10,10
Tnaive.CM_CD4.,0,1,4,1,1,1,4,57,1,4
Tnaive.CM_CD4.,0,1,1,1,1,1,1,41,1,1
Tgd_CRTAM..,8,5,6,4,5,6,5,20,4,5
Tregs.,1,6,10,5,0,0,6,21,5,6
Trm_Th1.Th17.,3,0,0,0,0,11,0,32,0,0
Trm_Th1.Th17.,3,4,7,0,4,0,0,22,0,0
Tregs.,1,6,10,5,2,7,6,11,5,6
Trm_Th1.Th17.,1,10,0,6,4,3,10,35,5,6
Tnaive.CM_CD8.,1,8,3,3,0,3,3,38,3,3
Tnaive.CM_CD4.,0,1,1,1,1,1,4,30,1,4
Tnaive.CM_CD4.,0,4,4,1,1,4,4,5,1,4
Trm_Th1.Th17.,3,0,0,0,0,11,0,33,0,0
Tregs.,1,10,10,5,4,9,6,37,5,6
Tem.emra_CD8.,4,9,9,4,5,8,7,65,6,7
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
Tnaive.CM_CD8.,2,3,5,3,0,5,3,32,3,3
Tnaive.CM_CD4.,0,1,1,1,1,1,4,42,1,1
Trm_Th1.Th17.,3,0,0,0,3,11,0,2,0,0
Trm_gut_CD8.,7,12,14,7,3,14,11,47,10,10
Tregs.,1,6,10,6,4,9,8,18,5,6
Tnaive.CM_CD8.,2,3,5,3,1,3,3,67,3,3
Tregs.,5,7,8,5,2,7,6,24,5,6
Tem.emra_CD8.,1,10,9,6,4,8,8,51,6,7
Tnaive.CM_CD4.,0,1,1,1,1,1,4,57,1,1
Tnaive.CM_CD8.,2,3,3,3,1,3,3,38,3,3
Tregs.,1,6,10,5,2,7,6,11,5,6
Tem.emra_CD8.,4,9,9,4,5,8,7,39,6,7
Tem.emra_CD8.,4,9,9,4,5,8,7,49,6,7
Tnaive.CM_CD4.,0,1,1,1,1,1,1,41,1,1
Tfh.,6,2,2,2,2,2,2,68,2,2
Tregs.,1,10,10,5,0,9,6,11,5,6
Trm_Th1.Th17.,3,0,0,0,0,11,0,44,0,0
Tnaive.CM_CD8.,2,3,5,3,1,3,3,1,3,3
Tgd_CRTAM..,8,5,6,4,5,6,5,60,4,5
Tnaive.CM_CD8.,2,3,3,3,1,3,3,63,3,3
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
Tregs.,5,7,8,5,2,7,6,46,5,6
Tnaive.CM_CD8.,2,3,5,3,1,5,3,71,3,3
Tem.emra_CD8.,4,9,9,4,5,8,7,65,6,7
Trm_Th1.Th17.,3,0,0,0,0,0,0,44,0,0
Trm_Th1.Th17.,3,0,0,0,1,11,0,6,0,0
Tnaive.CM_CD8.,1,8,7,3,4,4,3,16,3,3
Tnaive.CM_CD8.,2,3,5,3,1,3,3,25,3,3
Trm.em_CD8.,8,5,12,4,5,12,5,20,8,9
Tfh.,6,2,2,2,0,2,2,9,2,2
Tem.emra_CD8.,4,9,9,4,5,8,7,52,6,7
Tregs.,1,10,10,6,4,9,8,51,5,6
Tregs.,1,10,10,6,4,9,8,51,5,6
Trm_gut_CD8.,7,12,14,7,3,14,11,69,10,10
Tnaive.CM_CD4.,1,4,10,1,0,0,4,38,1,1
Tnaive.CM_CD8.,1,4,3,3,1,5,3,14,3,3
Tnaive.CM_CD4.,0,1,4,1,1,1,4,54,1,1
Tnaive.CM_CD4.,1,4,10,6,4,4,10,16,1,1
Tfh.,6,2,2,2,2,2,2,3,2,2
Tnaive.CM_CD4.,0,1,1,1,1,1,1,61,1,1
Tnaive.CM_CD4.,0,4,4,1,1,4,4,5,1,4
Teffector.EM_CD4.,7,12,14,7,3,14,11,47,10,10
Tnaive.CM_CD4.,0,4,4,1,1,4,4,54,1,1
Tnaive.CM_CD8.,2,3,5,3,1,5,3,40,3,3
Tnaive.CM_CD4.,0,1,1,1,1,1,1,27,1,1
Trm_gut_CD8.,7,12,14,7,3,14,11,48,10,10
Tfh.,6,2,2,2,2,2,2,3,2,2
Trm.em_CD8.,8,5,12,4,5,12,5,60,8,9
Trm_Th1.Th17.,3,0,0,0,2,11,1,46,0,0
Tfh.,6,2,2,2,2,2,2,68,2,2
Tregs.,5,7,10,5,2,9,6,11,5,6
Tfh.,6,2,2,2,0,2,2,9,2,2
Tnaive.CM_CD8.,2,3,3,3,1,5,3,19,3,3
Tnaive.CM_CD4.,0,1,4,1,1,4,4,54,1,1
Tnaive.CM_CD8.,2,3,5,3,1,3,3,64,3,3
Tgd_CRTAM..,8,5,6,4,5,6,5,60,4,5
Tnaive.CM_CD8.,2,3,3,3,1,3,3,25,3,3
Tem.emra_CD8.,4,9,9,4,5,8,7,39,6,7
Tnaive.CM_CD4.,0,4,4,1,1,4,4,54,1,1
Trm_Th1.Th17.,3,6,5,0,0,0,0,38,0,0
Tregs.,1,6,10,6,0,0,10,21,5,6
Tnaive.CM_CD4.,0,4,4,1,0,4,4,71,1,4
Tem.emra_CD8.,1,10,9,6,4,8,8,51,6,7
Tem.emra_CD8.,1,10,10,6,4,8,8,51,6,7
Trm_Th1.Th17.,3,0,0,0,3,11,0,7,0,0
Trm_gut_CD8.,7,12,14,7,3,14,11,48,10,10
Tnaive.CM_CD8.,2,8,7,3,0,3,3,66,3,3
Trm_gut_CD8.,7,12,14,7,3,14,11,47,10,10
Tnaive.CM_CD4.,0,1,4,1,1,4,4,5,1,4
Tem.emra_CD8.,4,9,9,4,5,8,7,62,6,7
MAIT.,9,11,11,7,3,10,9,7,7,8
MAIT.,9,11,11,7,3,10,9,7,7,8
Tnaive.CM_CD8.,2,8,3,3,1,3,3,15,3,3
Tnaive.CM_CD8.,2,3,5,3,1,5,3,71,3,3
Tnaive.CM_CD4.,0,1,1,1,1,1,4,42,1,4
Tregs.,1,10,10,6,4,9,8,13,5,6
Tnaive.CM_CD4.,1,4,4,1,4,4,4,22,1,1
Trm_Th1.Th17.,3,6,7,0,0,0,0,23,0,0
Tnaive.CM_CD4.,0,1,4,1,1,4,4,54,1,1
Tnaive.CM_CD8.,1,4,10,6,4,3,10,35,3,3
Tnaive.CM_CD8.,2,3,5,3,1,5,3,6,3,3
Tnaive.CM_CD4.,0,1,4,1,1,1,4,57,1,4
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
Tnaive.CM_CD8.,2,3,3,3,1,5,3,50,3,3
Tnaive.CM_CD4.,0,4,4,1,1,4,4,5,1,4
Tnaive.CM_CD8.,1,8,7,6,4,3,10,22,3,3
Teffector.EM_CD4.,3,6,14,3,0,0,3,58,10,10
Tnaive.CM_CD8.,2,3,5,3,1,5,3,64,3,3
Trm_Th1.Th17.,3,0,0,0,0,11,0,31,0,0
Tnaive.CM_CD8.,2,8,5,3,1,3,3,30,3,3
Tfh.,6,2,2,2,2,2,2,68,2,2
Tnaive.CM_CD4.,0,1,1,1,1,1,4,42,1,1
Tregs.,5,7,10,2,2,7,2,3,5,6
Tregs.,1,10,10,6,4,9,10,43,5,6
Tnaive.CM_CD8.,2,3,5,3,1,5,3,19,3,3
Tnaive.CM_CD4.,0,1,1,1,1,1,4,55,1,1
Tnaive.CM_CD4.,0,1,4,1,1,1,4,42,1,4
Tnaive.CM_CD4.,0,1,1,1,1,1,4,53,1,1
Tnaive.CM_CD4.,0,1,4,1,1,4,4,30,1,4
Tnaive.CM_CD8.,2,3,3,3,1,5,3,64,3,3
Tnaive.CM_CD8.,2,3,5,3,1,3,3,67,3,3
Teffector.EM_CD4.,7,12,14,7,3,14,11,48,10,10
Trm_gut_CD8.,7,6,14,7,0,14,11,55,10,10
Tnaive.CM_CD4.,0,1,1,1,1,1,4,1,1,1
Tregs.,1,10,10,6,4,9,10,35,5,6
Tnaive.CM_CD8.,2,3,5,3,0,5,3,31,3,3
Tregs.,1,10,10,5,4,9,10,11,5,6
Tnaive.CM_CD8.,2,3,5,3,1,5,3,64,3,3
Trm_Th1.Th17.,3,6,0,1,1,11,4,54,0,0
Tregs.,1,6,10,7,0,9,11,21,5,6
Tfh.,6,2,2,2,2,2,2,3,2,2
Tnaive.CM_CD4.,0,1,4,1,1,4,4,5,1,1
Tnaive.CM_CD4.,0,1,1,1,1,1,1,27,1,1
Tfh.,6,2,2,2,2,2,2,46,2,2
Tgd_CRTAM..,8,5,6,4,5,6,5,20,4,5
Tnaive.CM_CD8.,2,3,5,1,1,5,4,53,3,3
Trm_Th1.Th17.,3,0,0,0,3,0,0,0,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,1,40,1,1
Tregs.,5,7,8,5,2,7,6,29,5,6
Tnaive.CM_CD8.,1,10,10,6,4,9,10,35,3,3
Tnaive.CM_CD8.,2,3,3,3,0,3,3,28,3,3
Tregs.,5,7,8,5,2,7,6,70,5,6
Tfh.,6,2,2,2,2,2,2,68,2,2
Tnaive.CM_CD4.,0,1,1,1,1,1,1,40,1,1
Tnaive.CM_CD4.,0,1,1,1,1,1,4,15,1,1
Trm_Th1.Th17.,3,0,0,0,3,11,0,47,0,0
Teffector.EM_CD4.,7,12,14,7,3,14,11,2,10,10
Tem.emra_CD8.,4,9,9,4,5,8,7,62,6,7
Trm_Th1.Th17.,3,0,0,0,0,11,0,32,0,0
Trm_Th1.Th17.,3,0,0,0,0,0,0,0,0,0
Tregs.,5,7,8,5,2,7,6,24,5,6
Tregs.,5,7,8,5,2,7,6,46,5,6
Trm_Th1.Th17.,3,0,0,0,0,0,0,28,0,0
Tfh.,6,2,2,2,2,2,2,3,2,2
Trm_Th1.Th17.,3,0,0,0,0,0,0,9,0,0
Tnaive.CM_CD4.,1,10,7,6,4,9,10,43,1,4
Tregs.,1,10,10,5,0,9,6,11,5,6
Tem.emra_CD8.,4,9,9,4,5,8,7,60,6,7
Tnaive.CM_CD8.,1,8,3,3,1,3,3,30,3,3
Trm_Th1.Th17.,0,1,1,1,1,3,4,63,1,4
Tnaive.CM_CD8.,2,3,5,3,1,5,3,6,3,3
Teffector.EM_CD4.,7,12,14,2,0,14,11,9,10,10
Tnaive.CM_CD8.,1,8,10,6,4,9,10,35,3,3
Teffector.EM_CD4.,7,0,14,7,3,14,11,34,10,10
Trm_Th1.Th17.,3,0,0,2,3,11,11,47,0,0
Tnaive.CM_CD4.,0,4,4,1,4,4,4,16,1,4
Trm_Th1.Th17.,3,0,0,0,0,11,0,23,0,0
Tnaive.CM_CD8.,2,8,3,3,1,3,3,30,3,3
Trm_Th1.Th17.,3,0,0,0,0,11,0,26,0,0
Tem.emra_CD8.,4,9,9,4,5,8,7,12,6,7
Tnaive.CM_CD4.,1,6,10,6,4,4,10,22,1,4
Cycling.T.NK.,4,9,13,4,5,13,12,45,9,11
Tregs.,5,7,8,5,2,7,6,29,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,1,27,1,4
MAIT.,9,11,11,7,3,10,9,7,7,8
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
Tfh.,1,6,2,2,0,2,2,21,2,2
Cycling.T.NK.,4,6,13,4,5,13,12,45,9,11
Trm_Th1.Th17.,3,10,0,1,4,0,4,59,0,0
Trm_Th1.Th17.,3,0,0,0,0,11,0,44,0,0
Trm_Th1.Th17.,3,0,0,0,0,11,0,44,0,0
Tnaive.CM_CD8.,2,3,3,3,1,5,3,25,3,3
Trm_Th1.Th17.,3,6,7,0,0,0,0,38,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,1,61,1,1
Trm_Th1.Th17.,1,10,7,6,4,4,10,43,0,0
Tfh.,1,10,10,6,4,9,8,18,2,2
Tgd_CRTAM..,8,5,6,4,5,6,5,60,4,5
Trm_Th1.Th17.,1,6,10,6,4,9,8,51,10,10
Tnaive.CM_CD8.,1,8,10,3,4,3,10,10,3,3
Trm_gut_CD8.,7,12,14,7,3,14,11,69,10,10
Tnaive.CM_CD4.,0,1,4,1,1,1,4,57,1,1
Tnaive.CM_CD8.,2,3,5,3,1,3,3,1,3,3
Tnaive.CM_CD4.,0,1,1,1,1,1,1,27,1,1
Tfh.,1,10,10,6,4,9,8,18,2,2
Tnaive.CM_CD4.,0,4,4,1,1,4,4,54,1,1
Tregs.,1,6,10,6,0,9,10,21,1,4
Trm.em_CD8.,8,5,12,4,5,12,5,20,8,9
Tnaive.CM_CD8.,2,3,3,3,1,5,3,50,3,3
Trm_Th1.Th17.,3,0,0,0,0,0,0,2,0,0
Tnaive.CM_CD4.,0,4,4,1,1,1,4,5,1,4
Tgd_CRTAM..,8,5,6,4,5,6,5,20,4,5
Tnaive.CM_CD8.,1,8,7,3,4,3,10,10,3,3
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
Trm_Th1.Th17.,3,0,0,0,0,11,0,23,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,4,42,1,4
Tnaive.CM_CD4.,0,4,4,1,1,4,4,5,1,4
MAIT.,9,11,11,7,3,10,9,7,7,8
Tregs.,6,1,10,5,2,7,6,70,5,6
Trm_Th1.Th17.,3,0,0,2,0,11,2,9,0,0
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
Tregs.,5,7,8,5,2,7,6,29,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,1,61,1,1
Tregs.,5,7,8,5,2,7,6,24,5,6
Tregs.,5,7,8,5,2,7,6,17,5,6
Tregs.,5,7,8,5,2,7,6,56,5,6
Tnaive.CM_CD4.,1,4,7,6,4,4,10,43,1,4
Tfh.,6,2,2,2,2,2,2,3,2,2
Tnaive.CM_CD8.,2,3,3,3,1,5,3,4,3,3
Tnaive.CM_CD8.,2,3,5,3,0,5,3,40,3,3
Trm_Th1.Th17.,3,0,0,0,0,11,0,28,0,0
Tregs.,5,7,10,5,2,9,6,29,5,6
Trm_Th1.Th17.,3,0,0,0,0,0,0,58,0,0
Trm_Th1.Th17.,3,0,0,0,0,0,0,58,0,0
Tem.emra_CD8.,1,6,9,4,5,8,7,39,6,7
Tnaive.CM_CD4.,0,1,4,1,1,1,4,5,1,4
Tnaive.CM_CD4.,0,1,1,1,1,1,1,41,1,1
Tnaive.CM_CD4.,0,1,1,1,1,1,4,53,1,4
Tregs.,1,10,10,6,4,9,10,35,5,6
Tem.emra_CD8.,4,9,9,4,5,8,7,65,6,7
Tnaive.CM_CD4.,1,10,10,6,4,9,8,13,1,1
Tnaive.CM_CD4.,1,4,10,6,4,4,10,43,1,4
MAIT.,9,11,11,7,3,10,9,7,7,8
Tem.emra_CD8.,4,9,9,4,5,8,7,60,6,7
Tnaive.CM_CD8.,2,3,3,3,1,3,3,15,3,3
Tregs.,5,7,8,5,2,7,6,24,5,6
Tnaive.CM_CD4.,0,4,4,1,1,4,10,14,1,4
Tnaive.CM_CD4.,0,1,1,1,1,1,1,61,1,1
Tregs.,5,7,8,5,2,7,6,46,5,6
Trm_gut_CD8.,1,10,10,6,4,9,8,51,10,10
Tnaive.CM_CD8.,2,3,5,3,1,3,3,57,3,3
Trm_Th1.Th17.,3,4,0,1,4,0,0,59,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,1,40,1,1
Trm.em_CD8.,8,5,12,7,3,12,11,48,8,9
Tregs.,5,6,10,5,2,7,6,56,5,6
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
MAIT.,9,11,11,7,3,10,9,7,7,8
Tem.emra_CD8.,4,9,9,4,5,8,7,52,6,7
Tnaive.CM_CD8.,1,10,10,6,4,3,8,35,1,1
Tnaive.CM_CD8.,1,8,3,3,4,3,3,10,3,3
Tnaive.CM_CD8.,2,3,5,3,1,5,3,61,3,3
Tregs.,5,7,8,5,2,7,6,46,5,6
Tem.emra_CD8.,4,9,9,4,5,8,7,20,6,7
Tregs.,5,7,8,5,2,7,6,29,5,6
Tem.emra_CD8.,4,9,9,4,5,8,7,36,6,7
Tnaive.CM_CD4.,0,1,1,1,0,1,4,71,1,4
Teffector.EM_CD4.,7,12,14,7,3,14,11,69,10,10
Trm_Th1.Th17.,3,0,0,1,0,0,1,9,0,0
Tnaive.CM_CD8.,2,3,5,3,0,5,3,32,3,3
Tem.emra_CD8.,1,10,9,6,4,8,8,51,6,7
Tfh.,6,2,2,2,0,2,2,9,2,2
Tnaive.CM_CD4.,1,10,7,6,4,4,10,43,1,4
Tnaive.CM_CD8.,2,3,3,3,1,3,3,55,3,3
Tnaive.CM_CD8.,2,3,5,3,1,5,3,64,3,3
Trm_Th1.Th17.,3,0,0,0,0,11,0,33,0,0
Tnaive.CM_CD8.,2,3,5,3,1,5,3,31,3,3
Tnaive.CM_CD4.,0,1,1,1,1,1,1,41,1,1
Tnaive.CM_CD4.,0,1,1,1,1,1,1,27,1,1
Tregs.,5,7,8,5,2,7,6,17,5,6
Trm_Th1.Th17.,3,6,0,0,0,0,0,58,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,1,27,1,4
MAIT.,9,11,11,7,3,10,9,7,7,8
Tnaive.CM_CD4.,1,4,4,1,4,4,10,22,1,4
Trm_Th1.Th17.,3,0,0,0,0,11,0,33,0,0
Tgd_CRTAM..,8,5,6,4,5,6,5,20,4,5
Trm_Th1.Th17.,3,0,0,0,0,0,0,23,0,0
Tnaive.CM_CD4.,1,4,7,1,4,4,10,10,1,4
Tgd_CRTAM..,8,5,6,4,5,6,5,60,4,5
Tnaive.CM_CD8.,2,3,5,3,1,3,3,1,3,3
